Time,Open,High,Low,Close,Volume
2019.11.11 15:00:00,0.90649,0.90712,0.90637,0.90676,824
2019.11.11 16:00:00,0.90676,0.90697,0.90572,0.90586,1051
2019.11.11 17:00:00,0.90587,0.90592,0.90489,0.90497,1031
2019.11.11 18:00:00,0.90497,0.90581,0.9049,0.90554,800
2019.11.11 19:00:00,0.90535,0.90597,0.90535,0.90572,717
2019.11.11 20:00:00,0.90574,0.90623,0.90528,0.9061,624
2019.11.11 21:00:00,0.90611,0.90672,0.90582,0.90612,554
2019.11.11 22:00:00,0.90614,0.90627,0.90578,0.90605,645
2019.11.11 23:00:00,0.90604,0.90656,0.90571,0.90623,687
2019.11.12 00:00:00,0.90624,0.90626,0.90531,0.90575,595
2019.11.12 01:00:00,0.90575,0.90672,0.90575,0.90625,776
2019.11.12 02:00:00,0.90625,0.90724,0.90611,0.90722,977
2019.11.12 03:00:00,0.90722,0.90731,0.90595,0.9063,1061
2019.11.12 04:00:00,0.90627,0.90627,0.90502,0.90567,1182
2019.11.12 05:00:00,0.90567,0.90638,0.9053,0.906,1139
2019.11.12 06:00:00,0.906,0.90675,0.90591,0.90635,781
2019.11.12 07:00:00,0.90635,0.90696,0.9063,0.90675,831
2019.11.12 08:00:00,0.90674,0.90739,0.90659,0.90738,914
2019.11.12 09:00:00,0.90739,0.90756,0.90705,0.90707,1092
2019.11.12 10:00:00,0.90707,0.90707,0.90612,0.90675,1520
2019.11.12 11:00:00,0.90675,0.90704,0.90604,0.90658,1211
2019.11.12 12:00:00,0.90661,0.90678,0.90543,0.90579,1292
2019.11.12 13:00:00,0.90579,0.90649,0.90559,0.90635,1134
2019.11.12 14:00:00,0.90634,0.90698,0.90606,0.90692,1257
2019.11.12 15:00:00,0.90692,0.90713,0.90539,0.9055,1286
2019.11.12 16:00:00,0.9055,0.90563,0.90454,0.90456,1399
2019.11.12 17:00:00,0.90456,0.9053,0.90352,0.90523,1481
2019.11.12 18:00:00,0.90521,0.90542,0.90454,0.90539,1421
2019.11.12 19:00:00,0.90539,0.9061,0.90517,0.90543,1648
2019.11.12 20:00:00,0.90543,0.90551,0.90434,0.90466,1342
2019.11.12 21:00:00,0.90463,0.90524,0.90449,0.90507,1061
2019.11.12 22:00:00,0.90507,0.90564,0.90496,0.90561,969
2019.11.12 23:00:00,0.90561,0.90573,0.90492,0.90494,801
2019.11.13 00:00:00,0.90492,0.90529,0.90455,0.90488,582
2019.11.13 01:00:00,0.90488,0.90584,0.90479,0.9055,709
2019.11.13 02:00:00,0.90549,0.90556,0.90446,0.90465,1167
2019.11.13 03:00:00,0.90464,0.90739,0.90464,0.90572,3458
2019.11.13 04:00:00,0.90569,0.90608,0.90518,0.90594,1364
2019.11.13 05:00:00,0.90594,0.90621,0.90541,0.90562,1031
2019.11.13 06:00:00,0.90562,0.90654,0.90558,0.90634,861
2019.11.13 07:00:00,0.90634,0.90663,0.90599,0.90647,771
2019.11.13 08:00:00,0.90647,0.90706,0.90633,0.90683,1071
2019.11.13 09:00:00,0.90686,0.90703,0.9063,0.90683,1443
2019.11.13 10:00:00,0.90683,0.90711,0.90668,0.90691,1135
2019.11.13 11:00:00,0.90691,0.90705,0.90544,0.90556,1495
2019.11.13 12:00:00,0.90556,0.90582,0.90514,0.90539,1140
2019.11.13 13:00:00,0.90539,0.90558,0.90506,0.9054,1073
2019.11.13 14:00:00,0.9054,0.90574,0.90476,0.90516,1212
2019.11.13 15:00:00,0.90516,0.90568,0.90462,0.90509,1424
2019.11.13 16:00:00,0.90509,0.90522,0.9043,0.90462,1574
2019.11.13 17:00:00,0.90461,0.90498,0.90415,0.90478,1495
2019.11.13 18:00:00,0.90477,0.90501,0.9041,0.90421,1026
2019.11.13 19:00:00,0.90421,0.90479,0.90398,0.90473,920
2019.11.13 20:00:00,0.90475,0.90593,0.90469,0.90545,955
2019.11.13 21:00:00,0.90545,0.90565,0.90506,0.90523,1183
2019.11.13 22:00:00,0.90523,0.90596,0.90519,0.90594,1043
2019.11.13 23:00:00,0.90592,0.9061,0.90545,0.90577,749
2019.11.14 00:00:00,0.90592,0.9063,0.90557,0.9057,575
2019.11.14 01:00:00,0.90569,0.9063,0.90556,0.90624,723
2019.11.14 02:00:00,0.90624,0.90647,0.9018,0.90199,1838
2019.11.14 03:00:00,0.90199,0.90268,0.90183,0.90213,1388
2019.11.14 04:00:00,0.90201,0.90214,0.90111,0.90142,1416
2019.11.14 05:00:00,0.90142,0.9015,0.90084,0.90117,818
2019.11.14 06:00:00,0.90117,0.90161,0.90087,0.90118,847
2019.11.14 07:00:00,0.90118,0.90197,0.90112,0.90194,779
2019.11.14 08:00:00,0.90194,0.90197,0.90092,0.90096,783
2019.11.14 09:00:00,0.90096,0.90209,0.90068,0.90207,1591
2019.11.14 10:00:00,0.90204,0.90208,0.90111,0.90139,1596
2019.11.14 11:00:00,0.90141,0.90203,0.90106,0.90106,1277
2019.11.14 12:00:00,0.90106,0.90146,0.90066,0.90087,1127
2019.11.14 13:00:00,0.90087,0.90105,0.89966,0.89979,991
2019.11.14 14:00:00,0.89979,0.90056,0.89951,0.90014,1183
2019.11.14 15:00:00,0.90013,0.90025,0.89861,0.89867,1328
2019.11.14 16:00:00,0.89867,0.89917,0.8984,0.89854,1207
2019.11.14 17:00:00,0.89854,0.8987,0.89769,0.89802,1713
2019.11.14 18:00:00,0.89804,0.89876,0.89745,0.89828,1568
2019.11.14 19:00:00,0.8983,0.89916,0.89828,0.89903,860
2019.11.14 20:00:00,0.89907,0.89926,0.89879,0.8991,863
2019.11.14 21:00:00,0.8991,0.8994,0.89876,0.89932,863
2019.11.14 22:00:00,0.89929,0.89946,0.89872,0.89905,924
2019.11.14 23:00:00,0.89906,0.89924,0.89876,0.89877,686
2019.11.15 00:00:00,0.89868,0.89917,0.89849,0.8988,505
2019.11.15 01:00:00,0.8988,0.89935,0.89855,0.89914,1008
2019.11.15 02:00:00,0.89914,0.89985,0.89883,0.89949,1072
2019.11.15 03:00:00,0.89949,0.89982,0.89909,0.89957,1293
2019.11.15 04:00:00,0.89957,0.8996,0.89874,0.89919,1070
2019.11.15 05:00:00,0.89919,0.89954,0.89835,0.89872,779
2019.11.15 06:00:00,0.89872,0.89889,0.89803,0.89827,529
2019.11.15 07:00:00,0.89826,0.89846,0.89804,0.89813,600
2019.11.15 08:00:00,0.89813,0.89926,0.89795,0.8991,611
2019.11.15 09:00:00,0.8991,0.89924,0.89839,0.89889,887
2019.11.15 10:00:00,0.89889,0.89937,0.89882,0.89908,970
2019.11.15 11:00:00,0.89905,0.89914,0.89856,0.89884,1168
2019.11.15 12:00:00,0.89884,0.89893,0.89827,0.89852,921
2019.11.15 13:00:00,0.89852,0.90024,0.89846,0.90011,1233
2019.11.15 14:00:00,0.90011,0.9006,0.89982,0.90024,1007
2019.11.15 15:00:00,0.90024,0.90099,0.89956,0.90068,1397
2019.11.15 16:00:00,0.90068,0.90085,0.89963,0.90047,2056
2019.11.15 17:00:00,0.90049,0.90148,0.90025,0.90063,1620
2019.11.15 18:00:00,0.90065,0.90138,0.9004,0.90069,1209
2019.11.15 19:00:00,0.90048,0.90154,0.90046,0.90136,761
2019.11.15 20:00:00,0.90136,0.90212,0.90131,0.90169,907
2019.11.15 21:00:00,0.9017,0.90206,0.90125,0.90138,663
2019.11.15 22:00:00,0.90142,0.90166,0.90123,0.90141,683
2019.11.15 23:00:00,0.90141,0.90179,0.9013,0.90143,686
2019.11.18 00:00:00,0.90049,0.90118,0.90032,0.90073,531
2019.11.18 01:00:00,0.90074,0.90125,0.90065,0.9011,1103
2019.11.18 02:00:00,0.90107,0.90166,0.90104,0.90142,1299
2019.11.18 03:00:00,0.90142,0.90148,0.90025,0.90093,1342
2019.11.18 04:00:00,0.90096,0.90121,0.90073,0.901,946
2019.11.18 05:00:00,0.90099,0.90119,0.90045,0.90055,684
2019.11.18 06:00:00,0.90055,0.90058,0.89975,0.90021,516
2019.11.18 07:00:00,0.90021,0.90029,0.89972,0.90014,667
2019.11.18 08:00:00,0.90014,0.9006,0.89999,0.90041,844
2019.11.18 09:00:00,0.90041,0.9009,0.90017,0.90049,1225
2019.11.18 10:00:00,0.90049,0.90099,0.90015,0.90033,1422
2019.11.18 11:00:00,0.90033,0.90081,0.9002,0.90033,864
2019.11.18 12:00:00,0.90033,0.90063,0.89985,0.90021,780
2019.11.18 13:00:00,0.90021,0.9007,0.90003,0.9005,714
2019.11.18 14:00:00,0.9005,0.9005,0.89969,0.90004,722
2019.11.18 15:00:00,0.90002,0.90037,0.89956,0.89994,1490
2019.11.18 16:00:00,0.89993,0.90006,0.89955,0.89974,1267
2019.11.18 17:00:00,0.89974,0.90049,0.8995,0.90038,1319
2019.11.18 18:00:00,0.90038,0.90124,0.90019,0.90081,1154
2019.11.18 19:00:00,0.90081,0.90098,0.8998,0.90047,970
2019.11.18 20:00:00,0.90047,0.9006,0.89997,0.90014,850
2019.11.18 21:00:00,0.90014,0.90035,0.89948,0.89963,656
2019.11.18 22:00:00,0.89957,0.89992,0.89929,0.89957,649
2019.11.18 23:00:00,0.89959,0.89962,0.89867,0.89911,731
2019.11.19 00:00:00,0.89913,0.89956,0.89802,0.89829,1544
2019.11.19 01:00:00,0.8983,0.89915,0.89803,0.89856,859
2019.11.19 02:00:00,0.89857,0.89904,0.89678,0.89687,1231
2019.11.19 03:00:00,0.89687,0.89751,0.89658,0.89708,1136
2019.11.19 04:00:00,0.89708,0.89751,0.89663,0.89704,1154
2019.11.19 05:00:00,0.89704,0.89776,0.89687,0.89752,916
2019.11.19 06:00:00,0.89753,0.89777,0.89712,0.89757,480
2019.11.19 07:00:00,0.89757,0.89795,0.89739,0.89793,620
2019.11.19 08:00:00,0.89793,0.89795,0.89731,0.89784,634
2019.11.19 09:00:00,0.89786,0.89831,0.89761,0.89798,950
2019.11.19 10:00:00,0.89798,0.89895,0.89792,0.89882,1106
2019.11.19 11:00:00,0.89882,0.89953,0.89849,0.89939,961
2019.11.19 12:00:00,0.89939,0.90085,0.89934,0.90029,1187
2019.11.19 13:00:00,0.90029,0.90108,0.90015,0.90059,1068
2019.11.19 14:00:00,0.90059,0.90141,0.90056,0.90141,767
2019.11.19 15:00:00,0.90141,0.90179,0.90051,0.90154,1432
2019.11.19 16:00:00,0.90154,0.90238,0.90145,0.90228,1324
2019.11.19 17:00:00,0.90227,0.90299,0.90164,0.90295,1594
2019.11.19 18:00:00,0.90292,0.90365,0.9026,0.90329,1272
2019.11.19 19:00:00,0.90329,0.90375,0.90322,0.90351,923
2019.11.19 20:00:00,0.90351,0.90579,0.90342,0.90571,1464
2019.11.19 21:00:00,0.90571,0.90593,0.90551,0.90577,800
2019.11.19 22:00:00,0.90579,0.90589,0.90538,0.90586,649
2019.11.19 23:00:00,0.90586,0.90591,0.90534,0.90559,693
2019.11.20 00:00:00,0.90561,0.90582,0.90486,0.90496,673
2019.11.20 01:00:00,0.90496,0.90579,0.90466,0.90567,1159
2019.11.20 02:00:00,0.90567,0.90655,0.90563,0.90587,1040
2019.11.20 03:00:00,0.90587,0.90613,0.9045,0.90497,1602
2019.11.20 04:00:00,0.905,0.90563,0.90491,0.90522,1148
2019.11.20 05:00:00,0.90522,0.90544,0.90474,0.90517,687
2019.11.20 06:00:00,0.90517,0.90538,0.9049,0.90515,504
2019.11.20 07:00:00,0.90515,0.90519,0.90471,0.90479,575
2019.11.20 08:00:00,0.90479,0.90562,0.90471,0.90537,614
2019.11.20 09:00:00,0.90539,0.90635,0.90536,0.9058,1180
2019.11.20 10:00:00,0.90579,0.90585,0.90429,0.90471,1500
2019.11.20 11:00:00,0.90469,0.90578,0.90459,0.90578,1104
2019.11.20 12:00:00,0.90575,0.90686,0.9057,0.90668,1048
2019.11.20 13:00:00,0.90669,0.90685,0.90583,0.90588,993
2019.11.20 14:00:00,0.90588,0.90631,0.90533,0.90622,943
2019.11.20 15:00:00,0.90622,0.90655,0.90453,0.90496,1695
2019.11.20 16:00:00,0.90496,0.90582,0.90485,0.90544,1199
2019.11.20 17:00:00,0.90548,0.9063,0.90434,0.90455,1633
2019.11.20 18:00:00,0.90457,0.90558,0.90431,0.90521,1378
2019.11.20 19:00:00,0.90521,0.90552,0.9044,0.90526,1314
2019.11.20 20:00:00,0.90526,0.90528,0.90413,0.90445,1414
2019.11.20 21:00:00,0.90445,0.90489,0.90415,0.90446,984
2019.11.20 22:00:00,0.90446,0.90458,0.90422,0.90439,907
2019.11.20 23:00:00,0.90439,0.90491,0.90429,0.90476,827
2019.11.21 00:00:00,0.90481,0.90504,0.90392,0.90405,803
2019.11.21 01:00:00,0.90405,0.90495,0.90405,0.90425,802
2019.11.21 02:00:00,0.90425,0.90491,0.90403,0.90434,1367
2019.11.21 03:00:00,0.90434,0.90475,0.90368,0.90406,1688
2019.11.21 04:00:00,0.90406,0.90553,0.90399,0.90474,2179
2019.11.21 05:00:00,0.90474,0.90509,0.90426,0.90458,1102
2019.11.21 06:00:00,0.90458,0.90466,0.90409,0.90438,731
2019.11.21 07:00:00,0.90438,0.90477,0.90397,0.90445,717
2019.11.21 08:00:00,0.90445,0.90485,0.90441,0.90466,880
2019.11.21 09:00:00,0.90466,0.90519,0.90432,0.90482,1582
2019.11.21 10:00:00,0.90482,0.90549,0.90475,0.90521,1394
2019.11.21 11:00:00,0.90521,0.90571,0.90513,0.90537,1094
2019.11.21 12:00:00,0.90535,0.90585,0.90512,0.90562,1376
2019.11.21 13:00:00,0.90563,0.90626,0.90549,0.90613,935
2019.11.21 14:00:00,0.90612,0.90665,0.90596,0.90627,1054
2019.11.21 15:00:00,0.90626,0.90689,0.90605,0.90643,1776
2019.11.21 16:00:00,0.90643,0.90653,0.90232,0.90251,2223
2019.11.21 17:00:00,0.90251,0.90318,0.90199,0.90225,1874
2019.11.21 18:00:00,0.90225,0.90255,0.90165,0.90178,1276
2019.11.21 19:00:00,0.90178,0.90195,0.90114,0.9015,841
2019.11.21 20:00:00,0.9015,0.90153,0.90103,0.90116,813
2019.11.21 21:00:00,0.90116,0.90134,0.90072,0.90076,809
2019.11.21 22:00:00,0.90071,0.90133,0.90059,0.90103,757
2019.11.21 23:00:00,0.90103,0.9016,0.90102,0.90135,626
2019.11.22 00:00:00,0.90135,0.90157,0.90086,0.90143,617
2019.11.22 01:00:00,0.90143,0.90152,0.90111,0.90144,719
2019.11.22 02:00:00,0.90146,0.9015,0.90061,0.90096,984
2019.11.22 03:00:00,0.90096,0.90228,0.90087,0.90212,1126
2019.11.22 04:00:00,0.90212,0.90212,0.90132,0.90143,805
2019.11.22 05:00:00,0.90143,0.90158,0.90107,0.90129,644
2019.11.22 06:00:00,0.90129,0.90169,0.90129,0.9016,541
2019.11.22 07:00:00,0.9016,0.90187,0.90138,0.90152,588
2019.11.22 08:00:00,0.90152,0.90181,0.90115,0.90122,1141
2019.11.22 09:00:00,0.90114,0.90161,0.90111,0.90129,1150
2019.11.22 10:00:00,0.90129,0.9027,0.90101,0.90264,1866
2019.11.22 11:00:00,0.90264,0.90271,0.90159,0.90238,1614
2019.11.22 12:00:00,0.90238,0.90258,0.90175,0.90176,937
2019.11.22 13:00:00,0.90176,0.90187,0.90134,0.90153,919
2019.11.22 14:00:00,0.90153,0.90197,0.90095,0.90135,983
2019.11.22 15:00:00,0.90135,0.90172,0.90018,0.90097,1428
2019.11.22 16:00:00,0.90097,0.90136,0.90053,0.90096,1461
2019.11.22 17:00:00,0.90096,0.90161,0.90073,0.90148,1570
2019.11.22 18:00:00,0.90148,0.90205,0.90133,0.9017,1337
2019.11.22 19:00:00,0.90172,0.9023,0.90162,0.9017,769
2019.11.22 20:00:00,0.9017,0.90203,0.90148,0.90174,849
2019.11.22 21:00:00,0.90174,0.90195,0.90143,0.90179,781
2019.11.22 22:00:00,0.90179,0.90208,0.90156,0.90192,710
2019.11.22 23:00:00,0.90192,0.90248,0.90163,0.9021,650
2019.11.25 00:00:00,0.9024,0.90322,0.90208,0.90243,728
2019.11.25 01:00:00,0.9024,0.90318,0.90237,0.90299,684
2019.11.25 02:00:00,0.90302,0.90336,0.90266,0.9029,909
2019.11.25 03:00:00,0.90288,0.90383,0.90282,0.90367,1067
2019.11.25 04:00:00,0.90369,0.90374,0.9031,0.90349,753
2019.11.25 05:00:00,0.90349,0.90369,0.90304,0.90338,693
2019.11.25 06:00:00,0.90338,0.90359,0.90316,0.90323,567
2019.11.25 07:00:00,0.90323,0.90381,0.90315,0.90324,800
2019.11.25 08:00:00,0.90324,0.90339,0.90294,0.90307,717
2019.11.25 09:00:00,0.90307,0.90322,0.90277,0.90283,860
2019.11.25 10:00:00,0.90283,0.90299,0.90213,0.90228,974
2019.11.25 11:00:00,0.90231,0.90258,0.90206,0.90234,972
2019.11.25 12:00:00,0.90234,0.90292,0.90229,0.90282,768
2019.11.25 13:00:00,0.9028,0.90309,0.90214,0.90298,730
2019.11.25 14:00:00,0.90298,0.90322,0.90242,0.90245,1051
2019.11.25 15:00:00,0.90245,0.9028,0.90174,0.90219,1409
2019.11.25 16:00:00,0.90219,0.90255,0.90103,0.90111,1474
2019.11.25 17:00:00,0.90111,0.90179,0.90059,0.90142,1309
2019.11.25 18:00:00,0.90141,0.9019,0.90092,0.90112,1143
2019.11.25 19:00:00,0.90111,0.90148,0.90097,0.90116,794
2019.11.25 20:00:00,0.90116,0.90171,0.90095,0.90164,772
2019.11.25 21:00:00,0.90164,0.90174,0.90127,0.90146,678
2019.11.25 22:00:00,0.9015,0.9017,0.90138,0.90154,730
2019.11.25 23:00:00,0.90154,0.90154,0.90104,0.90107,745
2019.11.26 00:00:00,0.90091,0.90197,0.90076,0.90103,679
2019.11.26 01:00:00,0.901,0.9015,0.90083,0.90142,802
2019.11.26 02:00:00,0.90132,0.90169,0.90113,0.90142,847
2019.11.26 03:00:00,0.90142,0.90265,0.90109,0.9016,1571
2019.11.26 04:00:00,0.90165,0.90216,0.9014,0.90216,1073
2019.11.26 05:00:00,0.90215,0.90257,0.90187,0.90246,750
2019.11.26 06:00:00,0.90246,0.90265,0.90212,0.90252,849
2019.11.26 07:00:00,0.90252,0.90278,0.90232,0.90262,855
2019.11.26 08:00:00,0.90265,0.9028,0.90232,0.90276,965
2019.11.26 09:00:00,0.90276,0.90293,0.90214,0.90216,963
2019.11.26 10:00:00,0.90216,0.90238,0.90182,0.90218,1142
2019.11.26 11:00:00,0.90218,0.90419,0.90067,0.90257,1975
2019.11.26 12:00:00,0.90257,0.90285,0.90188,0.90209,1032
2019.11.26 13:00:00,0.90211,0.90246,0.90189,0.90242,926
2019.11.26 14:00:00,0.90242,0.90278,0.90204,0.90219,1015
2019.11.26 15:00:00,0.90221,0.90259,0.90198,0.90198,1163
2019.11.26 16:00:00,0.902,0.90277,0.90035,0.90052,1584
2019.11.26 17:00:00,0.90052,0.90179,0.90042,0.90159,1681
2019.11.26 18:00:00,0.90159,0.90189,0.90127,0.9017,1408
2019.11.26 19:00:00,0.9017,0.90185,0.90091,0.90099,1003
2019.11.26 20:00:00,0.90101,0.90131,0.9007,0.90115,865
2019.11.26 21:00:00,0.90115,0.90149,0.90093,0.90113,771
2019.11.26 22:00:00,0.90113,0.9013,0.90059,0.90114,625
2019.11.26 23:00:00,0.90113,0.90115,0.90043,0.90069,602
2019.11.27 00:00:00,0.90072,0.90074,0.89991,0.90023,490
2019.11.27 01:00:00,0.90023,0.90095,0.9,0.90056,659
2019.11.27 02:00:00,0.90056,0.90103,0.90037,0.90097,790
2019.11.27 03:00:00,0.90094,0.90125,0.90068,0.90115,1037
2019.11.27 04:00:00,0.90115,0.90131,0.90091,0.90128,786
2019.11.27 05:00:00,0.90128,0.90156,0.90023,0.9006,822
2019.11.27 06:00:00,0.90057,0.90066,0.89916,0.89959,953
2019.11.27 07:00:00,0.89959,0.89981,0.8991,0.89976,717
2019.11.27 08:00:00,0.89976,0.90013,0.89948,0.90006,811
2019.11.27 09:00:00,0.90007,0.90009,0.89914,0.89946,874
2019.11.27 10:00:00,0.89946,0.89998,0.89922,0.89975,1194
2019.11.27 11:00:00,0.89975,0.89995,0.89947,0.89979,966
2019.11.27 12:00:00,0.89981,0.90008,0.89947,0.89988,886
2019.11.27 13:00:00,0.89988,0.89999,0.89946,0.89999,789
2019.11.27 14:00:00,0.89999,0.90061,0.89972,0.90061,840
2019.11.27 15:00:00,0.90061,0.90078,0.89933,0.89999,1620
2019.11.27 16:00:00,0.89999,0.90023,0.89952,0.89977,1455
2019.11.27 17:00:00,0.89977,0.90082,0.89953,0.90065,1459
2019.11.27 18:00:00,0.90065,0.90106,0.8999,0.90049,1431
2019.11.27 19:00:00,0.90049,0.90059,0.90002,0.90016,898
2019.11.27 20:00:00,0.90016,0.90056,0.89972,0.90053,970
2019.11.27 21:00:00,0.90053,0.90076,0.8998,0.90015,964
2019.11.27 22:00:00,0.90018,0.90046,0.89988,0.90007,915
2019.11.27 23:00:00,0.90007,0.90009,0.89939,0.8997,714
2019.11.28 00:00:00,0.8997,0.90019,0.89901,0.89995,579
2019.11.28 01:00:00,0.89995,0.89995,0.89786,0.89908,971
2019.11.28 02:00:00,0.89929,0.89971,0.89866,0.89898,1514
2019.11.28 03:00:00,0.89898,0.89939,0.8987,0.89939,1184
2019.11.28 04:00:00,0.89939,0.89943,0.89879,0.89898,766
2019.11.28 05:00:00,0.89898,0.89913,0.89856,0.89902,627
2019.11.28 06:00:00,0.89902,0.89902,0.89845,0.89853,505
2019.11.28 07:00:00,0.89853,0.89903,0.89852,0.89896,555
2019.11.28 08:00:00,0.89894,0.89939,0.89875,0.89939,617
2019.11.28 09:00:00,0.89939,0.89944,0.89896,0.89908,873
2019.11.28 10:00:00,0.89908,0.89947,0.89883,0.8994,899
2019.11.28 11:00:00,0.8994,0.8996,0.89896,0.89914,1321
2019.11.28 12:00:00,0.8992,0.90002,0.89906,0.89999,957
2019.11.28 13:00:00,0.89999,0.90017,0.89956,0.89974,884
2019.11.28 14:00:00,0.89974,0.90001,0.89935,0.89984,850
2019.11.28 15:00:00,0.89984,0.89994,0.89932,0.89945,713
2019.11.28 16:00:00,0.89945,0.89961,0.89904,0.89917,806
2019.11.28 17:00:00,0.89918,0.8993,0.89874,0.89883,910
2019.11.28 18:00:00,0.89883,0.89913,0.89868,0.8987,481
2019.11.28 19:00:00,0.8987,0.89883,0.89849,0.89858,451
2019.11.28 20:00:00,0.89858,0.89864,0.89812,0.89858,500
2019.11.28 21:00:00,0.89858,0.89898,0.89843,0.89864,484
2019.11.28 22:00:00,0.89864,0.899,0.89855,0.89877,500
2019.11.28 23:00:00,0.89871,0.89898,0.89838,0.89868,714
2019.11.29 00:00:00,0.89868,0.89922,0.89843,0.89854,599
2019.11.29 01:00:00,0.89854,0.89901,0.89842,0.89874,702
2019.11.29 02:00:00,0.89872,0.89933,0.89864,0.89905,780
2019.11.29 03:00:00,0.89905,0.89917,0.89853,0.89895,930
2019.11.29 04:00:00,0.89896,0.89928,0.89866,0.89905,719
2019.11.29 05:00:00,0.89905,0.89979,0.89901,0.89975,751
2019.11.29 06:00:00,0.89975,0.90023,0.89964,0.90009,810
2019.11.29 07:00:00,0.90009,0.90034,0.89993,0.90012,690
2019.11.29 08:00:00,0.90012,0.90045,0.89995,0.90019,840
2019.11.29 09:00:00,0.90019,0.90025,0.89975,0.90007,674
2019.11.29 10:00:00,0.90007,0.90052,0.89985,0.90046,689
2019.11.29 11:00:00,0.90046,0.90074,0.90025,0.90054,700
2019.11.29 12:00:00,0.90052,0.90073,0.90039,0.90054,731
2019.11.29 13:00:00,0.90054,0.90087,0.9002,0.90036,714
2019.11.29 14:00:00,0.90036,0.90083,0.90024,0.90058,906
2019.11.29 15:00:00,0.90058,0.90073,0.89909,0.89952,1555
2019.11.29 16:00:00,0.89952,0.90033,0.89936,0.89946,1267
2019.11.29 17:00:00,0.89946,0.89979,0.8979,0.89836,1995
2019.11.29 18:00:00,0.89836,0.89859,0.89765,0.89856,1341
2019.11.29 19:00:00,0.89856,0.89857,0.89811,0.89827,1054
2019.11.29 20:00:00,0.89829,0.89854,0.89774,0.898,645
2019.11.29 21:00:00,0.898,0.89846,0.89753,0.89773,892
2019.11.29 22:00:00,0.89773,0.89828,0.89766,0.8982,675
2019.11.29 23:00:00,0.89823,0.89844,0.89632,0.8967,611
2019.12.02 00:00:00,0.89801,0.8985,0.89736,0.89836,870
2019.12.02 01:00:00,0.89838,0.8989,0.89802,0.89872,1010
2019.12.02 02:00:00,0.89864,0.89883,0.89797,0.89857,1041
2019.12.02 03:00:00,0.89857,0.89955,0.89829,0.89949,1004
2019.12.02 04:00:00,0.89949,0.90019,0.8994,0.8998,827
2019.12.02 05:00:00,0.8998,0.90049,0.8996,0.90048,566
2019.12.02 06:00:00,0.90048,0.90064,0.90003,0.90009,470
2019.12.02 07:00:00,0.90009,0.90053,0.90006,0.90052,688
2019.12.02 08:00:00,0.90052,0.90062,0.90019,0.90038,740
2019.12.02 09:00:00,0.9004,0.90046,0.89958,0.89967,846
2019.12.02 10:00:00,0.89967,0.90148,0.89965,0.90144,1263
2019.12.02 11:00:00,0.90142,0.90155,0.90115,0.90148,978
2019.12.02 12:00:00,0.90151,0.90195,0.90143,0.90183,886
2019.12.02 13:00:00,0.90183,0.90232,0.90159,0.90229,1091
2019.12.02 14:00:00,0.90229,0.90274,0.90219,0.90231,955
2019.12.02 15:00:00,0.90231,0.90369,0.90222,0.90342,1355
2019.12.02 16:00:00,0.90342,0.90433,0.90319,0.9032,1193
2019.12.02 17:00:00,0.90331,0.90658,0.90315,0.90658,2588
2019.12.02 18:00:00,0.90655,0.90714,0.9062,0.90683,1296
2019.12.02 19:00:00,0.90683,0.90683,0.90625,0.90636,1108
2019.12.02 20:00:00,0.90636,0.90677,0.90625,0.90635,744
2019.12.02 21:00:00,0.90635,0.90727,0.90631,0.90702,1135
2019.12.02 22:00:00,0.907,0.90764,0.90674,0.90758,985
2019.12.02 23:00:00,0.90758,0.90758,0.90678,0.90724,700
2019.12.03 00:00:00,0.90723,0.90735,0.90589,0.90709,698
2019.12.03 01:00:00,0.90711,0.90736,0.90674,0.90706,700
2019.12.03 02:00:00,0.90707,0.90791,0.90694,0.90745,871
2019.12.03 03:00:00,0.90745,0.90759,0.90693,0.90705,892
2019.12.03 04:00:00,0.90705,0.90732,0.90673,0.90712,767
2019.12.03 05:00:00,0.90712,0.91007,0.90681,0.90992,1367
2019.12.03 06:00:00,0.90995,0.91033,0.90965,0.90987,793
2019.12.03 07:00:00,0.90987,0.91087,0.90964,0.91046,771
2019.12.03 08:00:00,0.91046,0.91072,0.91018,0.91054,668
2019.12.03 09:00:00,0.91054,0.91086,0.90959,0.90977,1032
2019.12.03 10:00:00,0.90979,0.91127,0.9095,0.9112,1137
2019.12.03 11:00:00,0.9112,0.91177,0.91099,0.91123,936
2019.12.03 12:00:00,0.91123,0.91155,0.91006,0.91036,2429
2019.12.03 13:00:00,0.91037,0.91106,0.91037,0.91099,1230
2019.12.03 14:00:00,0.911,0.91141,0.91035,0.91073,1080
2019.12.03 15:00:00,0.91073,0.91115,0.91011,0.91043,1287
2019.12.03 16:00:00,0.91039,0.91108,0.9099,0.9104,2713
2019.12.03 17:00:00,0.91033,0.91097,0.90885,0.90911,1665
2019.12.03 18:00:00,0.90911,0.90971,0.90899,0.90949,1005
2019.12.03 19:00:00,0.90949,0.90984,0.90947,0.90958,901
2019.12.03 20:00:00,0.90958,0.90993,0.90949,0.9096,733
2019.12.03 21:00:00,0.9096,0.91028,0.90949,0.90992,946
2019.12.03 22:00:00,0.90992,0.91016,0.90939,0.90998,865
2019.12.03 23:00:00,0.90995,0.91047,0.90966,0.91011,694
2019.12.04 00:00:00,0.91016,0.91052,0.90996,0.9103,625
2019.12.04 01:00:00,0.9103,0.91074,0.91024,0.91035,886
